code;description;cost;price;minimum_stock;intial_stock;size_id
197232060442;POLO TOMMY CAMISERO BLANCO;0;92;2;98;3
197232060466;POLO TOMMY CAMISERO BLANCO ;0;92;2;98;2
197232038366;POLO TOMMY HILFIGER;0;67;2;98;2
197232019952;POLO TOMMY HILFIGER ;0;83;2;98;113
197232020248;POLO TOMMY HILFIGER ;0;83;2;1;113
197232014001;POLO TOMMY HILFIGER AZUL;0;91;2;98;3
196038907760;POLO TOMMY HILFIGER AZUL MARINO ;0;56;2;98;2
196038907753;POLO TOMMY HILFIGER AZUL MARINO ;0;56;2;98;3
008763419213;POLO TOMMY HILFIGER BLANCO;0;81;2;99;3
197232020828;POLO TOMMY HILFIGER BLANCO;0;72;2;98;4
197232020576;POLO TOMMY HILFIGER BLANCO;0;72;2;98;3
011528599808;POLO TOMMY HILFIGER BLANCO;0;56;2;100;2
197232020583;POLO TOMMY HILFIGER BLANCO ;0;72;2;98;113
011528599815;POLO TOMMY HILFIGER BLANCO ;0;56;2;98;3
196805336106;POLO TOMMY HILFIGER CELESTE;0;70;2;100;22
197232291792;POLO TOMMY HILFIGER CUELLO NEGRO BLANCO;0;98;2;98;113
197232291747;POLO TOMMY HILFIGER CUELLO NEGRO BLANCO;0;98;2;98;113
468588200357;POLO TOMMY HILFIGER NEGRO;0;44;2;98;1
197232343699;POLO TOMMY HILFIGER ROJO ;0;56;2;98;3
197232019976;POLO TOMMY HILFIGER ROJO BLANCO;0;83;2;98;1
197232019990;POLO TOMMY HILFIGER ROJO BLANCO;0;83;2;98;4
196805897294;POLO TOMMY JEANS;0;70;2;98;3
196805898727;POLO TOMMY JEANS ;0;76;2;98;4
196805918067;POLO TOMMY JEANS ;0;67;2;98;2
196805897102;POLO TOMMY JEANS ;0;72;2;86;2
196805919927;POLO TOMMY JEANS 1985;0;67;2;98;3
196805318997;POLO TOMMY JEANS AZUL;0;86;2;98;22
196805897911;POLO TOMMY JEANS AZUL ;0;70;2;98;1
197232022846;POLO TOMMY JEANS GRIS;0;56;2;99;2
197232292980;POLO TOMMY JEANS LETRAS AMARRILLAS ;0;75;2;97;113
196805922057;POLO TOMMY JEANS NEW YORK BLANCO;0;71;2;98;1
196805922026;POLO TOMMY JEANS NEW YORK BLANCO;0;71;2;98;2
196805922071;POLO TOMMY JEANS NEW YORK BLANCO;0;72;2;98;4
196805920107;POLO TOMMY JEANS OVERZIDE BORDADO NEGRO;0;82;2;98;1
196805919095;POLO TOMMY JEANS WORLDWIDE;0;81;2;98;2
196805919071;POLO TOMMY JEANS WORLDWIDE;0;81;2;98;3
196151506208;POLO VERDE NIKE;0;40;2;98;1
825664579903;POLY VESTIDO JORDAN ;0;40;2;98;113
796483605459;RELOJ  MK BLANCO PARA DAMA;0;285;2;1;15
29937;RELOJ INVICTA;0;197;2;98;15
46929;RELOJ INVICTA;0;187;2;98;15
37147;RELOJ INVICTA ;0;217;2;98;15
26407;RELOJ INVICTA 12 ;0;306;2;97;15
44471;RELOJ INVICTA AZUL;0;320;2;98;15
525252;RELOJ INVICTA AZUL;0;118;2;98;15
22431;RELOJ INVICTA AZUL ;0;265;2;98;15
37627;RELOJ INVICTA MODELO 37627;0;237;2;1;15
46196;RELOJ INVICTA MODELO 46196;0;207;2;2;15
26087;RELOJ INVICTA MODEOLO 26087;0;262;2;2;15
28095;RELOJ INVICTA NEGRO;0;175;2;98;15
22799;RELOJ INVICTA NEGRO;0;250;2;98;15
23425;RELOJ INVICTA NEGRO LOGO Y DORADO ;0;224;2;97;15
30809;RELOJ INVICTA PRODIVER;0;194;2;98;15
39141;RELOJ INVICTA S1 RALLY ;0;235;2;98;15
5168;RELOJ INVICTA SPECIAL EDITION ;0;194;2;98;15
24214;RELOJ INVICTA SPEEDWAY;0;223;2;97;15
43436;RELOJ INVICTA SPIDER - MENS;0;177;2;98;15
796483532397;RELOJ MK PARA DAMA;0;246;2;2;15
45242;RESERVE AKULA SWISS;0;221;2;98;15
196464988319;SANDALIAS ADIDAS ;0;105;2;98;23
195747880975;SANDALIAS ADIDAS GRANDES NARANJAS ;0;110;2;98;113
196604351645;SANDALIAS AIR MORE UPTEMPO SLIDE;0;221;2;98;20
196604402682;SANDALIAS JORDAN POST;0;83;2;97;18
196604402675;SANDALIAS JORDAN POST;0;83;2;98;25
193367255319;SANDALIAS LACOSTE ;0;100;2;98;113
202417;SANDALIAS LACOSTE ;0;80;2;98;113
194497882079;SANDALIAS NIKE ;0;50;2;98;25
194768734823;SANDLIAS NEW BALANCE ;0;80;2;1;46
195238711276;SHOR JORDAN NEGRO;0;70;2;98;4
719240928165;SHORT CALVIN KLEIN AZUL;0;81;2;98;2
827782032476;SHORT CALVIN KLEIN NEGRO;0;72;2;98;1
196155376364;SHORT JORDAN;0;95;2;98;1
195866377745;SHORT JORDAN ;0;70;2;98;1
825663321718;SHORT JORDAN AIR (10 A 12 AÑOS);0;69;2;99;2
195871662430;SHORT JORDAN AIR FLIGHT PARLANTE;0;130;2;98;2
195871662447;SHORT JORDAN AIR FLIGHT PARLANTE;0;130;2;98;3
196150772413;SHORT JORDAN CREMA;0;79;2;98;5
196150772390;SHORT JORDAN CREMA;0;79;2;98;4
196150772352;SHORT JORDAN CREMA;0;79;2;99;2
825664608221;SHORT JORDAN GS;0;45;2;98;2
195238711245;SHORT JORDAN NEGRO;0;63;2;98;1
195866377608;SHORT JORDAN NEGRO;0;68;2;99;1
196153066984;SHORT JORDAN NEGRO CHISPEADO;0;86;2;99;1
195866377776;SHORT JORDAN R/B;0;70;2;99;4
196155608670;SHORT JORDAN ROJO;0;105;2;98;5
195866377189;SHORT JORDAN ROJO;0;79;2;98;5
195866378643;SHORT JORDAN ROJO;0;52;2;98;3
194957825646;SHORT JORDAN VERDE;0;109;2;98;4
196150993436;SHORT JORDAN VERDE;0;79;2;98;5
196150993368;SHORT JORDAN VERDE;0;79;2;98;1
194957823529;SHORT JORDN VERDE;0;83;2;98;2
194957823536;SHORT JORDN VERDE;0;83;2;99;1
194957823512;SHORTS  VERDE JORDAN ;0;85;2;98;1
194957825639;SHORTS JORDAN AIR ;0;81;2;98;3
196156374611;SHORTS JORDAN AIR ;0;103;2;98;113
195868350753;SHORTS JORDAN CELESTE ;0;60;2;98;4
195868350746;SHORTS JORDAN CELESTE ;0;60;2;98;3
195868350722;SHORTS JORDAN CELESTE ;0;60;2;98;1
196155376500;SHORTS JORDAN CELESTE ;0;57;2;98;1
196155375404;SHORTS JORDAN COLO MAIZ ;0;89;2;98;3
196155375398;SHORTS JORDAN COLO MAIZ ;0;89;2;98;2
196607227480;SHORTS JORDAN DIAMOND ;0;116;2;1;113
194957823444;SHORTS JORDAN NEGRO;0;81;2;98;1
194957823451;SHORTS JORDAN NEGRO;0;81;2;98;2
195244657940;SHORTS JORDAN NEGRO;0;81;2;98;3
196156373065;SHORTS JORDAN NEGRO ;0;109;2;98;113
195866378636;SHORTS JORDAN ROJO;0;52;2;98;113
194957825622;SHORTS JORDAN VERDE ;0;81;2;98;2
194957825585;SHORTS JORDAN VERDE CON RENGRO;0;81;2;98;5
194957924226;SHORTS JORDAN ZION ;0;57;2;98;1
194957924233;SHORTS JORDAN ZION ;0;57;2;98;2
194957924257;SHORTS JORDAN ZION ;0;57;2;98;4
194957924240;SHORTS JORDAN ZION ;0;57;2;98;3
195245562878;SHORTS NIKE AIR ;0;90;2;98;1
195871746796;SHORTS NIKE AIR ;0;87;2;99;113
194954530864;SHORTS NIKE CELESTE;0;51;2;98;2
196460905280;VESTIDO ADIDAS ROJO ;0;45;2;98;2
197383535776;VESTIDO CALVIN KLEIN ROSADO;0;67;2;1;1
196300497159;ZAPAPTILLAS GUESS PEAZY;0;190;2;98;23
191984996257;ZAPATILAS ADIDAS FORUM LOW W ;0;168;2;100;47
195747391808;ZAPATILLAS ADIDAS NMD ;0;234;2;199;25
195747387993;ZAPATILLAS ADIDAS NMD ;0;234;2;98;41
195748547815;ZAPATILLAS ADIDAS RIVALRY LOW 86;0;259;2;100;46
195748546023;ZAPATILLAS ADIDAS RIVALY HI;0;221;2;98;25
191984935478;ZAPATILLAS ADIDAS ZX 2K BOOST 2.0;0;249;2;2;20
196148652086;ZAPATILLAS AIR FORCE 1LOW RETRO QS;0;270;2;98;44
196969274696;ZAPATILLAS AIR JORDAN 1 MID SE CRAFT ;0;289;2;1;20
195244233632;ZAPATILLAS AIR MAX GENOME;0;170;2;98;20
195972945869;ZAPATILLAS CALVIN KLEIN CABRE;0;183;2;100;36
196605039955;ZAPATILLAS JORDAN 11 CMFT LOW (PS);0;150;2;98;20
196152073839;ZAPATILLAS JORDAN AIR 2 RETRO;0;300;2;99;25
196152171887;ZAPATILLAS JORDAN AIR DUB ZERO ;0;162;2;99;113
196152171894;ZAPATILLAS JORDAN DUB ZERO;0;162;2;98;13
193150129452;ZAPATILLAS JORDAN LEGACY 312 LOW;0;235;2;1;13
196148823110;ZAPATILLAS JORDAN LEGACY 312 LOW ;0;93;2;98;110
211099;ZAPATILLAS JORDAN MAX AURA 4 ;0;205;2;99;20
196604814904;ZAPATILLAS JORDAN PRO STRONG ;0;286;2;98;13
195869185408;ZAPATILLAS JORDAN STAY LOYAL;0;208;2;98;12
196153215702;ZAPATILLAS JORDAN TWO TREY ;0;255;2;98;13
196604764698;ZAPATILLAS JORDAN ZION 2;0;211;2;98;20
196224254746;ZAPATILLAS LACOSTE;0;209;2;98;102
194499394099;ZAPATILLAS NIKE AIR FORCE 1 ;0;249;2;98;20
196604957632;ZAPATILLAS NIKE AIR FORCE 1 GS ;0;253;2;98;20
196148652093;ZAPATILLAS NIKE AIR FORCE 1 LOW RETRO QS;0;292;2;98;46
195242673317;ZAPATILLAS NIKE AIR MORE  UPTEMPO NEGRAS ;0;440;2;98;23
196152005762;ZAPATILLAS NIKE KYRIE LOW 5;0;254;2;98;23
194274089431;ZAPATILLAS NIKE REVOLUTION 5;0;125;2;99;44
194274089424;ZAPATILLAS NIKE REVOLUTION 5;0;125;2;98;18
194274089448;ZAPATILLAS NIKE REVOLUTION 5;0;125;2;99;46
196149033754;ZAPATILLAS NIKE ZOOMN FRAK 4 ;0;239;2;98;18
195747388082;ZAPATILLAS NMD ;0;234;2;98;18
4065452745028;ZAPATILLAS PUMA PL MIRAGE SPORT ASPHALT;0;249;2;99;18
195100541390;ZAPATILLAS PUMA RS FAST ;0;165;2;98;41
195100541437;ZAPATILLAS PUMA RS FAST ;0;165;2;99;44
195100541444;ZAPATILLAS PUMA RS FAST ;0;165;2;98;46
194579468139;ZAPATILLAS PUMA RS-FAST TRIPLE NEGRA ;0;112;2;98;10
196805326688;ZAPATILLAS TOMMY HILFIGER;0;248;2;98;44
197016204901;ZAPATILLAS TOMMY HILFIGER REZZ;0;223;2;98;44
197016204895;ZAPATILLAS TOMMY HILFIGER REZZ;0;223;2;98;18
192734596987;ZAPATILLAS TOMMY HILFIGER REZZ ;0;233;2;99;113
192734596994;ZAPATILLAS TOMMY HILFIGER REZZ ;0;233;2;98;113
197016653310;ZAPATILLAS TOMMY HILFIGER TALTO;0;198;2;98;20
196805950999;ZAPATILLAS TOMMY JEANS MENS BLANCA;0;251;2;98;25
196807084296;BOXER CALVIN KLEIN PACK 3 UNIDADES ;0;93;5;95;3
196807307203;BOXER CALVIN KLEIN PACK DE 3 UNIDADES;0;75;5;98;3
194999317185;BOXER TOMMY HILFIGER PACK 4 UNIDADES ;0;86;5;96;3
196807292806;BOXERS CALVIN KLEIN PACK DE 3 UNIDADES ;0;74;5;2;3
196607190302;JOGGER JORDAN CELESTE;0;108;5;2;3
196604825160;NIKE AIR FORCE 1 ;0;241;5;96;20
196604351430;NIKE AIR MORE UPTEMPO SLIDE NA;0;199;5;95;46
196607664698;POLLO JORDAN FLIGTH;0;87;5;96;3
197316253234;POLO CALVIN KLEIN NEGRO;0;85;5;1;113
7628067843274;POLO GUESS NEGRO;0;75;5;93;1
196155346039;POLO JORDAN ;0;70;5;95;1
196969697747;POLO JORDAN ;0;87;5;1;1
196155354362;POLO JORDAN FIRMA ;0;83;5;95;3
194502449327;POLO NIKE NEGRO ;0;72;5;95;1
197232059590;POLO ROJO CAMISERO;0;87;5;95;2
638950871410;POLO TH LOGOS ;0;74;5;92;3
196805931370;POLO TOMMY HILFIGER PLOMO ;0;73;5;95;113
196604351669;SANDALIAS AIR MORE UPTEMPO SLIDE;0;221;5;98;18
196156374598;SHORT JORDAN AIR;0;103;5;96;2
196153067011;SHORT JORDAN NEGRO CHISPEADO;0;86;5;95;4
196153067028;SHORT JORDAN NEGRO CHISPEADO;0;86;5;96;5
196155608656;SHORT JORDAN ROJO;0;88;5;95;3
196606128634;SHORTS JORDAN DIAMON AZUL;0;93;5;1;15
196606904399;BIVIDI JORDAN ZION ;0;60;0;9;2
0120194998996873;GORRA CREMA CK ;0;92;10;90;15
196807314652;POLO CALVIN KLEIN;0;44;10;92;3
196606128641;SHORTS JORDAN DIAMON AZUL;0;93;10;2;2
196606762319;SHORTS JORDAN ZION ;0;63;10;5;5
196153215719;ZAPATILLAS JUMPMAN TWO TREY;0;255;10;92;20
195100541413;ZAPATILLAS PUMA RS FAST ;0;165;10;95;23
12312312312312312312;PRODUCTO NUEVO;0;12;23;100;23
885503055555;MORRAL GUESS;0;94;13;87;15
196968842469;POLO JORDAN LOGO ZAPATO ATRAS ;0;87;13;4;113
190231633006;BILLETERA SOBRE GUESS;0;90;14;93;15
196606904436;BIVIDI JORDAN ZION;0;74;14;1;4
196154807074;AIR FORCE 1 (GS) NARANJA;0;235;4;96;13
196152242846;AIR JORDAN XXXVII;0;264;4;96;20
0100194998998965;BILLETERA CALVIN KLEIN VERDE;0;65;4;196;15
8277820417;BILLETERA CK MENS;0;80;4;2;15
190231777281;BILLETERA GUESS GINDA ;0;110;4;4;15
197232277161;BOTINES TOMMY JEANS BLANCOS;0;203;4;3;23
196807295395;BOXER CALAVIN KLEIN PACK DE 3 UNIDADES ;0;73;4;2;2
196807307494;BOXER CALVIN KLEIN PACK 3;0;60;4;96;2
194999340312;BOXER EVEYDAY MICRO TH;0;67;4;4;2
194999305649;BOXER TH MICRO FIBRA;0;69;4;96;4
4065432979191;CROP NIKE ROJO ;0;83,4;4;97;2
30337;ESCLAVA INVICTA MODELO 30337;0;72;4;2;15
4065451482849;GORRA BMW AZUL HOMBRE;0;51;4;96;15
194998954343;GORRA CK NEGRA;0;92;4;97;15
196805443064;GORRA CREMA TH;0;66;4;97;15
009328034339;GORRA JORDAN NEGRA PARA NIÑO;0;93;4;99;15
196163147147;GORRO MICHAEL KORS ;0;131;4;4;15
43512;INVICTA MLB BOSTON RED SOX UNISEX;0;116;4;96;15
195871676253;JOGGER JORDAN;0;160;4;98;1
195870127879;JOGGER NIKE MUJER;0;90;4;96;1
195244774029;MALETA NIKE NEGRA;0;115;4;2;15
0100827782007221;MINI CARTERA CALVIN KLEIN NEGRA;0;114;4;96;15
196155406924;NIKE AIR MAX 270;0;234;4;96;25
196604351416;NIKE AIR MORE UPTEMPO SLIDE NA;0;199;4;96;25
194999103122;PACK DE 4 BOXER TH ;0;85;4;96;2
196807314669;POLO CALVIN KLEIN;0;44;4;96;4
196807314638;POLO CALVIN KLEIN;0;44;4;96;1
7628067843229;POLO GUESS BLANCO ;0;74;4;97;2
7628067843281;POLO GUESS NEGRO;0;75;4;91;2
7628067843298;POLO GUESS NEGRO ;0;86;4;92;113
7621701224088;POLO GUESS NEGRO CUELLO BLANCO;0;85;4;96;1
7621701224095;POLO GUESS NEGRO CUELLO BLANCO;0;79;4;93;2
196607660904;POLO JORDAN;0;81;4;96;2
196975985036;POLO JORDAN BLANCO ;0;107;4;1;113
196155354348;POLO JORDAN FIRMA ;0;83;4;96;1
196155354355;POLO JORDAN FIRMA ;0;83;4;96;2
195871654039;POLO JORDAN FLIGH;0;54;4;96;2
196155604658;POLO JORDAN FLIGHT CLUB ;0;83;4;1;4
196607;POLO JORDAN JUMPMAN ;0;101;4;4;2
196976099466;POLO JORDAN LOGO;0;71;4;1;1
196805109540;POLO TH LOGOS;0;93;4;96;2
197232060930;POLO TOMMY HILFIGER AZUL OSCURO LOGO BORDADO;0;92;4;98;2
197232012793;POLO TOMMY HILFIGER BLANCO;0;66;4;96;113
196805920251;POLO TOMMY HILFIGER NEGRO ;0;72;4;96;113
196805920213;POLO TOMMY HILFIGER NEGRO ;0;73;4;96;113
196805921692;POLO TOMMY JEANS NEW YORK BLANCO;0;71;4;97;3
27733;RELOJ INVICTA ;0;223;4;97;15
2770;RELOJ INVICTA 2770;0;203;4;2;15
195866377165;SHORT JORDAN ROJO DIAMOND;0;86;4;96;3
196150993399;SHORT JORDAN VERDE;0;79;4;94;3
195868357813;SHORTS JORDAN NEGRO;0;81;4;97;4
196156373058;SHORTS JORDAN NEGRO ;0;109;4;96;113
196155608632;SHORTS JORDAN ROJO;0;88;4;96;1
196155608663;SHORTS JORDAN ROJO;0;88;4;96;4
196608299189;ZAPATILLAS AIR JORDAN 1 MID SE;0;267;4;1;20
195244233717;ZAPATILLAS AIR MAX GENOME;0;170;4;99;20
196604758741;ZAPATILLAS JORDAN PRO STRONG;0;283;4;96;20
196149056319;ZAPATILLAS JORDAR IR XXXVII ;0;250;4;1;20
196154136563;ZAPATILLAS NIKE AIR HUARACHE ;0;210;4;96;46
192734597007;ZAPATILLAS TOMMY HILFIGER REZZ ;0;218;4;96;113
196154807081;AIR FORCE 1 (GS) NARANJA;0;235;6;94;20
191202439795;BILLETERA COACH CUERO HOMBRE ;0;272;6;91;15
827782042789;GORRA CALVIN KLIEN VERDE ;0;65;6;91;15
194501098410;GORRA JORDAN AIR;0;76;6;94;15
196150935924;GORRA JORDAN COLOR VINO ;0;47;6;3;15
196607666494;POLO JORDAN SPORT NEGRO;0;93;6;1;1
196606129884;POLO JORDAN ZION ;0;70;6;95;3
196805931356;POLO TH PLOMO;0;73;6;94;3
196155376371;SHORT JORDAN;0;81;6;93;2
196156373041;SHORT JORDAN;0;109;6;94;1
196153067004;SHORT JORDAN NEGRO CHISPEADO;0;86;6;94;3
196155608649;SHORT JORDAN ROJO;0;88;6;94;2
196154860178;ZAPATILLAS JORDAN 1 RETRO ;0;299;6;94;20
193150129469;ZAPATILLAS JORDAN LEGACY LOW 312 ;0;235;6;3;20
196154799713;ZAPATILLAS NIKE FORCE 1 LVB 3 ;0;245;6;1;20
196152171900;AIR JORDAN DUB ZERO;0;162;11;89;20
197232012724;POLO TOMMY JEANS;0;66;11;93;3
196604351676;SANDALIAS AIR MORE UPTEMPO SLIDE;0;221;20;97;46
677878777091;GORRA GUUESS NEGRA Y ROJA ;0;68;7;2;15
633716959937;MOCHILA JORDAN RETRO  11;0;151;7;94;15
807421872427;PECHERA JORDAN JUMPMAN ;0;83;7;2;15
196807314645;POLO CALVIN KLEIN;0;44;7;91;2
196153066991;SHORT JORDAN NEGRO CHISPEADO;0;86;7;93;2
196805442890;GORRA TH BLANCA PLANA;0;66;9;91;15
196969700744;GORRO JORDAN FLIGHT ;0;66;9;2;113
196976101404;POLO JORDAN ;0;71;9;1;2
196969697778;POLO JORDAN ;0;83;9;1;3
196607666586;POLO JORDAN AZUL ;0;81;9;2;113
638950871403;POLO TOMMY HILFIGER BLANCOS ;0;74;9;89;113
196156374581;SHORT JORDAN AIR ;0;119;9;98;1
4545;GORRA TOMMY HILFIGER ;0;58;8;97;15
631620014445;GORRA TOMMY HILFIGER AZUL;0;58;8;90;15
196805931363;POLO TOMMY JEANS ;0;73;8;89;2
196156368436;BIVIDI JORDAN;0;69;15;95;2
196969697754;POLO JORDAN ;0;89;15;3;2
196154215398;ZAPATILLAS JORDAN MAX AURA 4 (GS);0;205;30;89;20
631620014438;GORRA TOMMY HILFIGER BLANCO;0;58;19;86;15
196607666517;POLO JORDAN ;0;93;19;7;3
